"commodity_desc","total_kg_imported","prc_from_overall"
"Shrimp, total",217326612988,21.0640
"Shrimp, frozen",174536134748,16.9166
"Atlantic salmon, total",58489728358,5.6690
"SHRIMPS AND PRAWNS, PEELED, FROZEN",52713043632,5.1091
"Shrimp, fresh and prepared",42790478240,4.1474
"Shrimp, prepared",41352828302,4.0080
"Atlantic salmon, fillets",35936500432,3.4831
"SHRIMPS AND PRAWNS, PREPARED NESOI, FROZEN",31335806620,3.0372
"Tilapia, total",25938310798,2.5140
"Atlantic salmon, fresh",21536437984,2.0874
"SHRIMPS AND PRAWNS, FROZEN, PEELED, NESOI",20766479100,2.0128
"Tilapia, Fillets, frozen",16053408448,1.5559
ATLANTIC SALMON FARMED FRSH/CHLD EX FILLET/LIV/ROE,14942898246,1.4483
SHRIMP/PRAWN SHELL-ON COUNT SIZE 67-88 PER KG FRZN,13308278764,1.2899
Scallops,13280404798,1.2872
SHRIMPS/PRAWNS SHELL-ON COUNT SIZE < 33 PER KG FRZ,11487068300,1.1134
SHRIMP/PRAWN SHELL-ON COUNT SIZE 56-66 PER KG FRZN,10319977896,1.0002
"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",10097336558,0.9787
SHRIMP/PRAWN SHELL-ON COUNT SIZE 33-45 PER KG FRZN,10029921024,0.9721
SHRIMP/PRAWN SHELL-ON COUNT SIZE 46-55 PER KG FRZN,9987590716,0.9680
"ATLANTIC SALMON (SALMO SALAR) FILLETS, NOT FARMED, FRESH OR CHILLED",9834372218,0.9532
FARM ATL SALMON(SALMO SALAR) FILLET/OTH MEAT FR/CH,8843134688,0.8571
SHRIMP/PRAWN SHELL-ON COUNT SIZE 89-110 PER KG FRZ,7971987686,0.7727
"TILAPIA FILLETS, FROZEN",7851967266,0.7610
"ATLANTIC SALMON FILLETS ETC, FARMED, FRESH/CHILLED",7274592778,0.7051
"SHRIMPS AND PRAWNS, BREADED, FROZEN",7174885262,0.6954
SHRIMP/PRAWN SHELL-ON COUNT SIZE 111-132 PR KG FRZ,6462079786,0.6263
"TILAPIA (TILAPIINAE) FILLETS, FROZEN",6132137386,0.5943
"ATLANTIC SALMON (SALMO SALAR), FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS ",6113353886,0.5925
"Tilapia, Fillets, fresh",5680672286,0.5506
"Pacific salmon, frozen",5588817056,0.5417
"Pacific salmon, fresh",4363236288,0.4229
"SHRIMPS AND PRAWNS, SHELL-ON, FROZEN",4314021688,0.4181
"Salmon, canned and prepared",4271901734,0.4140
"Tilapia, Whole, frozen",4204230064,0.4075
SHRIMP/PRAWN SHELL-ON COUNT SIZE MORE THAN 154 FRZ,4094644148,0.3969
"ATLANTIC SALMONIDAE (SALMON SALAR) FILLETS, FROZEN, NESOI",3932901724,0.3812
Mussels,3853526558,0.3735
SHRIMP/PRAWN SHELL-ON COUNT SIZE 133-154 PR KG FRZ,3493750992,0.3386
Clams,3347539472,0.3245
"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 67-88 PER KG ",3257558962,0.3157
Oysters,3116301734,0.3020
"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 46-55 PER KG ",2989355120,0.2897
"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",2987575898,0.2896
"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56-66 PER KG ",2788740542,0.2703
"ATLANTIC SALMONIDAE FILLETS, FROZEN, NESOI",2679942034,0.2597
"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) LESS THAN 33 ",2544066520,0.2466
"SALMONIDAE,ATLANTIC(SALMO SALAR),FILLETS,NESOI,FZN",2511579948,0.2434
"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 33-45 PER KG ",2411442160,0.2337
"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",2344344484,0.2272
Ornamental fish,2293057168,0.2223
"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2211968806,0.2144
"TILAPIA, FRESH-WATER FILLETS NESOI, FROZEN",2067360532,0.2004
"TILAPIA, FRESH-WATER, FROZEN EX FILLETS/LIVERS/ROE",1998009710,0.1937
"TILAPIA FILLETS AND OTHER MEAT, FRESH OR CHILLED",1982867062,0.1922
"SALMONIDAE FILLETS, FROZEN, EXCEPT ATLANTIC SALMON, NESOI",1969118034,0.1909
"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 89-110 PER KG",1928626722,0.1869
"SALMONIDAE FILLETS, FROZEN, NESOI",1856399544,0.1799
TILAPIA FRESH-WATER FILLET & OTH MEAT FRESH/CHILLD,1820828128,0.1765
"TILAPIA (OREOCHROMIS) FILLETS, FRESH OR CHILLED",1776134496,0.1721
"Trout, fresh and frozen",1710536892,0.1658
"FISH, ORNAMENTAL, LIVE",1534650662,0.1487
"Shrimp, fresh",1437649938,0.1393
"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 111-132 PER K",1398062406,0.1355
"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",1340311184,0.1299
"OYSTERS, SMOKED",1200075640,0.1163
"TILAPIA, FRESHWATER FROZEN EXC FILLET, LIVER & ROE",1177147048,0.1141
"Atlantic salmon, frozen",1016789942,0.0986
CHINOOK (KING) SALMON FARMED FRSH/CHLLD EX ROE ETC,1008216578,0.0977
"SHRIMPS AND PRAWNS, FROZEN, IN AIRTIGHT CONTAINERS",977307602,0.0947
"CLAMS NESOI, LVE/FRSH/CHIL, EDIBLE FLOURS/PELLETS",923904692,0.0895
ATLANTIC & DANUBE SALMON FROZEN EX FILLET/LVR/ROE,816790026,0.0792
"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",792281282,0.0768
"SALMONIDAE FILLETS, NESOI, FROZEN",754953890,0.0732
"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 133-154 PER K",731194482,0.0709
"CLAMS, PREPARED OR PRESERVED, NESOI",664580178,0.0644
"SHRIMPS, PRAWNS, PEELED FR/CH/DRD/SALTED/IN BRINE",643469542,0.0624
"OYSTERS EXCEPT SMOKED, PREPARED OR PRESERVED",636233028,0.0617
"SHRIMPS AND PRAWNS, CANNED",634827070,0.0615
"TILAPIAS (OREOCHROMIS SPP.), FROZEN, EXCEPT FILLETS, LIVERS AND ROES",622470226,0.0603
SHRIMPS/PRAWNS SHELL-ON FR/CH/DRD/SALTED/IN BRINE,594926884,0.0577
"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",575828252,0.0558
"CLAMS IN AIRTIGHT CONTAINERS, NESOI",574604504,0.0557
"SALMON, NESOI, FRESH OR CHILLED EX FILLET/LVR/ROE",548188944,0.0531
"ATLANTIC SALMON(SALMO SALAR) FILLET/OTH MEAT,FR/CH",534509716,0.0518
"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) MORE THAN 154",494859580,0.0480
OYSTERS FARMD NESOI LIVE/FRSH/CHLD/FZ/DRD/SALT ETC,493808982,0.0479
"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NESOI",466571624,0.0452
CLAMS BOILED WHOLE/CHOPPED/SALTED NOV 680GRAMS GW,460062754,0.0446
"TROUT FILLETS, FRESH OR CHILLED",414504984,0.0402
"TILAPIAS, OTHER THAN OREOCHROMIS SPP., FROZEN, EXCLUDING FILLETS, LIVERS AND ROE",406603080,0.0394
"TROUT FILLETS, FROZEN, NESOI",401790492,0.0389
"SALMON, NESOI, NOT IN OIL, CANNED",396046342,0.0384
ATLANTIC SALMON FRESH OR CHILLED EX FILLET/LVR/ROE,371751838,0.0360
"FISH, ORNAMENTAL, LIVE, NESOI",348080286,0.0337
"SALMON, NESOI, FILLETS/OTHER MEAT, FRESH/CHILLED",320082082,0.0310
OYSTERS NOT FARMD NESOI LIVE/FRSH/CHLD/FZ/DRD/SALT,284606800,0.0276
CHUM (DOG) SALMON FRESH/CHILLD EX FILLET/LIVER/ROE,277995298,0.0269
SHRIMP/PRAWN PRODTS WTH FISH MEAT/PREP MEALS NESOI,276539730,0.0268
TROUT FRESH OR CHILLED EXCEPT FARMED RAINBOW TROUT,270093432,0.0262
"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, IN AIRTIGHT CONTAINERS, NESOI",266958202,0.0259
"CLAMS NESOI, FROZEN, DRIED, SALTED OR IN BRINE",262547510,0.0254
"SALMON, NESOI, FRESH OR CHILLED",251027640,0.0243
"ORNAMENTAL FRESHWATER FISH, LIVE",235249014,0.0228
"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) LE",228591082,0.0222
"CHUM (DOG) SALMON, FROZEN, EX FILLET/LIVER/ROE",225204348,0.0218
CHINOOK (KING) SALMON FRSH/CHLLD EX FILLET/LVR/ROE,223456168,0.0217
RAINBOW TROUT FARMED FRESH/CHILLED EXC FLT/LVR/ROE,214222056,0.0208
SOCKEYE (RED) SALMON FRSH/CHILLD EX FILLET/LVR/ROE,212221726,0.0206
"TROUT FILLETS, NESOI, FROZEN",207106690,0.0201
"OYSTERS, FARMED, LIVE, FRESH OR CHILLED, EXCEPT SEED OYSTERS",205567812,0.0199
CHINOOK (KING) SALMON FROZEN EX FILLET/LIVER/ROE,198489170,0.0192
"SALMON FILLETS AND OTHER MEAT, FRESH/CHILLED NESOI",183180598,0.0178
"SCALLOPS, PREPARED OR PRESERVED",180847664,0.0175
"MUSSELS, PREPARED OR PRESERVED, NESOI",174604440,0.0169
"ATLANTIC SALMON (SALMO SALAR) MEAT OTHER THAN FILLETS, NOT FARMED, FRESH OR CHIL",172033544,0.0167
"ATLANTIC SALMON (SALMO SALAR) AND DANUBE SALMON (HUCHO HUCHO), FROZEN, EXCEPT FI",170564124,0.0165
"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",164174548,0.0159
"CHINOOK (KING) SALMON NOT FARMED, FRESH/CHILLD ETC",158956146,0.0154
"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 46",148367238,0.0144
"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, PEELED",148057008,0.0144
"CHINOOK (KING) SALMON, FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES",142882944,0.0138
"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 33",139202546,0.0135
"SOCKEYE (RED) SALMON, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES",130957284,0.0127
"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",125874218,0.0122
NOT FARM ATL SALMON(SALMO SALAR)FILLE FRSH/CHLD,120276906,0.0117
"PACIFIC SALMON AND DANUBE SALMON FILLETS, FRESH OR CHILLED",118109578,0.0114
"SHRIMPS AND PRAWNS, PEELED, NOT FROZEN, OTHER THAN COLD WATER",113843994,0.0110
COHO (SILVER) SALMON FARMED FRSH/CHLLD EX ROE/ETC,113358596,0.0110
"TROUT (SALMO TRUTTA, SALMO CLARKI, ETC.,), FROZEN",112476648,0.0109
"CHINOOK (KING) SALMON, FRESH OR CHILLED, NESOI",110145408,0.0107
"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 67",105451632,0.0102
"OYSTERS, EXCEPT SMOKED, PREPARED OR PRESERVED",103583416,0.0100
"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",103245156,0.0100
"COLD WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56",101540596,0.0098
"CLAMS, INCLUDING FLOURS, MEALS, AND PETTETS FIT FOR HUMAN CONSUMPTION, FROZEN, D",100773466,0.0098
ATLANTIC SALMON NT FARMD FRSH/CHLLD EX FLT/LVR/ROE,100181112,0.0097
"OYSTERS, FARMED, OTHER THAN LIVE, FRESH OR CHILLED",92958982,0.0090
SHRIMP/PRAWN PRODS FISH MEAT/PREP MEAL AIRTIT CNTR,81876970,0.0079
"KOI (COMMON) CARP (CYPRINUS CARPIO), LIVE",78801522,0.0076
"SHRIMPS AND PRAWNS, SHELL-ON, NOT FROZEN, OTHER THAN COLD WATER",77472672,0.0075
COHO (SILVER) SALMON FRSH/CHILLD EX FILLET/LVR/ROE,73215004,0.0071
"CLAMS, BOILED, WHETHER WHOLE, CHOPPED OR SALTED, BUT NOT OTHERWISE PREP OR PRESE",73093830,0.0071
"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",66303076,0.0064
"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 89",64070346,0.0062
"GOLDFISH AND CRUCIAN CARP, LIVE",64013988,0.0062
"GEODUCK CLAMS, LVE/FRSH/CHIL EDIBLE FLOURS/PELTS",63672628,0.0062
"SALMONIDAE, NESOI, FRESH OR CHILLED",62504002,0.0061
OYSTERS NESOI LIVE/FRSH/CHLD/FZ/DRD/SALTD/IN BRINE,58764768,0.0057
SHRIMP AND PRAWN PRODUCTS CONTAINING FISH MEAL/PREPARED MEALS,55013928,0.0053
"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 11",54047138,0.0052
"DANUBE SALMON (HUCHO HUCHO), FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROE",53277420,0.0052
"SOCKEYE SALMON, NOT IN OIL, CANNED",52185408,0.0051
"TILAPIA OTHER THAN OREOCHROMUS, MEAT OTHER THAN FILLETS, FRESH OR CHILLED",50487076,0.0049
"CHINOOK (KING) SALMON (ONCORHYNCHUS TSCHAWYTSCHA), FROZEN, EXCEPT FILLETS, LIVER",49906654,0.0048
"SALMONIDAE NESOI FILLETS, NESOI, FROZEN",49895278,0.0048
"CHINOOK (KING) SALMON, FRESH OR CHILLED EXCEPT FARMED, FILLETS, LIVERS AND ROES",49613920,0.0048
"SALMON (OTHER THAN ATLANTIC SALMON) MEAT, OTHER THAN FILLETS, FRESH OR CHILLED",46984744,0.0046
"COHO (SILVER) SALMON, NOT FARMED FRESH/CHILLD ETC",43424748,0.0042
"TROUT FILLETS, SKINNED, FROZEN BLOCKS WEIGHING OVER 4.5 KG EACH",42729690,0.0041
"SOCKEYE (RED) SALMON, EX FILLET/LIVER/ROE, FROZEN",38807540,0.0038
"CHUM (DOG) SALMON, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES",38072960,0.0037
"PINK (HUMPIE) SALMON, FROZEN, EX FILLET/LIVER/ROE",33662792,0.0033
"SALMONIDAE NESOI, FROZEN, EXCEPT FILLET/LIVER/ROE",33625064,0.0033
"ATLANTIC SALMON FILLETS ETC, FRESH/CHILLED, NESOI",33156876,0.0032
"SALMON ROE, DRIED, SMOKED, SALTED OR IN BRINE",33000256,0.0032
"COHO (SILVER) SALMON, FROZEN, EX FILLET/LIVER/ROE",32497138,0.0031
"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",32261696,0.0031
"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 13",31778130,0.0031
PINK (HUMPIE) SALMON FRSH/CHILLD EX FILLET/LVR/ROE,31402974,0.0030
SALMON NESOI WHOLE/PIECES IN OIL IN AIRTIGHT CONTR,30676794,0.0030
"PACIFIC SALMON (ONCORHYNCHUS NERKA, ONCORHYNCH GORBUSCHA, ETC), FRESH OR CHILLED",30118606,0.0029
"PINK (HUMPIE) SALMON (ONCORHYNCHUS GORBUSCHA), FROZEN, EXCEPT FILLETS, LIVERS AN",29564040,0.0029
"ATLANTIC AND DANUBE SALMON, FROZEN, NESOI",29422062,0.0029
"CHUM (DOG) SALMON (ONCORHYNCHUS KETA), FROZEN, EXCEPT FILLETS, LIVERS AND ROES",29185524,0.0028
"SOCKEYE (RED) SALMON, FRESH OR CHILLED, NESOI",28937616,0.0028
"COHO (SILVER) SALMON (ONCORHYNCHUS KISUTCH), FROZEN, EXCEPT FILLETS, LIVERS AND ",28252676,0.0027
"TROUT (SALMO TRUTTA; ONCORHYNCHUS MYKISS, CLARKI, AGUABONITA, GILAE, APACHE AND ",27585630,0.0027
"PACIFIC SALMON NESOI, EX FILLET,/LIVER/ROE, FROZEN",25837196,0.0025
"TILAPIAS, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS,AND ROES, NESOI",25639356,0.0025
"COHO (SILVER) SALMON, EX FILLET/LIVER/ROE, FROZEN",24980024,0.0024
"COHO (SILVER) SALMON, FRESH OR CHILLED, NESOI",23939484,0.0023
"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) MO",22278806,0.0022
"OYSTERS, NOT FARMED, LIVE, FRESH OR CHILLED, EXCEPT SEED OYSTERS",21228372,0.0021
"MUSSELS, LIVE, FRESH OR CHILLED",20990304,0.0020
"TROUT (SALMO TRUTTA, GAIRDNERI, CLARKI ETC.), LIVE",20001770,0.0019
"Trout, live",20001770,0.0019
"SALMONIDAE MEAT OTHER THAN FILLETS, FRESH OR CHILLED, NESOI",19836138,0.0019
"CLAMS, FROZEN, DRIED, SALTED OR IN BRINE",19333042,0.0019
"CHINOOK (KING) SALMON, FROZEN, NESOI",19249946,0.0019
SHRIMP AND PRAWN PRODUCTS CONTAINING FISH MEAL IN AIRTIGHT CONTAINERS,16738218,0.0016
"TILAPIA (OREOCHROMIS) MEAT, OTHER THAN FILLETS, FRESH OR CHILLED",16706310,0.0016
"SALMON, SALTED BUT NOT DRIED OR SMOKED, IN BRINE",16315560,0.0016
"COHO (SILVER) SALMON, FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES",16133832,0.0016
"CHUM (DOG) SALMON, FRESH OR CHILLED, NESOI",15856762,0.0015
"SALMON ROE, FROZEN",14999016,0.0015
"SCALLOPS, INCLUDING QUEEN SCALLOP PRODUCTS, CONTAINING FISH MEAT, PREPARED MEALS",14644678,0.0014
"CHUM (DOG) SALMON, FROZEN, NESOI",13718396,0.0013
"PACIFIC SALMON, NESOI, FROZEN, EX FILLET/LIVER/ROE",13454934,0.0013
RAZOR CLAMS (SILIQUA PATULA) IN AIRTIGHT CONTAINERS,12204852,0.0012
"COHO (SILVER) SALMON, NOT FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND R",12184174,0.0012
"TROUT (SALMO TRUTTA, S. CLARKI ETC) FRESH, CHILLED",12099848,0.0012
"SOCKEYE (RED) SALMON, FROZEN, NESOI",11786892,0.0011
"OYSTERS, NOT FARMED, OTHER THAN LIVE, FRESH OR CHILLED",11602668,0.0011
"GEODUCK CLAMS, FROZEN, DRIED, SALTED OR IN BRINE",11353710,0.0011
"PINK (HUMPIE) SALMON, FRESH OR CHILLED, NESOI",9484624,0.0009
"CHUM (DOG) SALMON, NOT IN OIL, CANNED",9058118,0.0009
"ATLANTIC SALMON (SALMO SALAR), FRESH OR CHILLED, EXCEPT FARMED, FILLETS, LIVERS ",8252902,0.0008
"SMOKED TROUT, INCLUDING FILLETS, OTHER THAN EDIBLE OFFAL",7927422,0.0008
"OYSTER PRODUCTS CONTAINIING FISH MEAT, PREPARED MEALS",6674514,0.0006
"PINK (HUMPIE) SALMON, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES",6624720,0.0006
"SALMONIDAE, FROZEN, EXCEPT FILLETS, LIVERS AND ROES, NESOI",6515420,0.0006
RAZOR CLAMS IN AIRTIGHT CONTAINERS,6460462,0.0006
"STIMSONS CLAMS, FROZEN, DRIED, SALTED OR IN BRINE",5972978,0.0006
"COLD-WATER SHRIMPS AND PRAWNS, SHELL-ON, NOT FROZEN",5624018,0.0005
"TILAPIAS, FRESH OR CHILLED, SCALED, IN IMMEDIATE CONTAINERS WEIGHING WITH THEIR ",5423460,0.0005
"PINK (HUMPIE) SALMON, FROZEN, NESOI",4933162,0.0005
"COHO (SILVER) SALMON, FROZEN, NESOI",4599538,0.0004
PINK (HUMPIE)SALMN WHOLE/PIECES IN OIL/AIRTIT CNTR,4320792,0.0004
"SALMONIDAE, NESOI, FROZEN",3696526,0.0004
"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",3244966,0.0003
SOCKEYE SALMON WHOLE/PIECES IN OIL/AIRTIGHT CONTNR,2803444,0.0003
"TILAPIA OTHER THAN OREOCHROMUS FILLETS, FRESH OR CHILLED",2586398,0.0003
"MUSSELS, PRODUCTS CONTAINING FISH MEAT, PREPARED MEALS",2406668,0.0002
"COLD-WATER SHRIMPS AND PRAWNS, PEELED, NOT FROZEN",2312828,0.0002
"SMOKED TILAPIAS, CATFISH, CARP, EELS, NILE PERCH AND SNAKEHEADS, INCLUDING FILLE",1943264,0.0002
"PACIFIC SALMON, NESOI, FROZEN",1632122,0.0002
"CHINOOK (KING) SALMON STEAKS, FRESH OR CHILLED",1571110,0.0002
"GEODUCK CLAMS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FR",1543120,0.0001
"PACIFIC SALMON (ONCORHYNCHUS MASOU, ONCORHYNCHUS RHODURUS), FROZEN, EXCEPT FILLE",1483952,0.0001
"SEED OYSTERS, LIVE",1196752,0.0001
"SALMON STEAKS, NESOI, FRESH OR CHILLED",1039320,0.0001
"CHINOOK (KING) SALMON STEAKS, FROZEN",799386,0.0001
"SOCKEYE (RED) SALMON STEAKS, FROZEN",424934,0.0000
"CHUM (DOG) SALMON STEAKS, FROZEN",219756,0.0000
"COHO (SILVER) SALMON STEAKS, FRESH OR CHILLED",203288,0.0000
"SALMONIDAE STEAKS, NESOI, FROZEN",45710,0.0000
"SALMON, WHOLE/PIECES, IN OIL IN AIRTIGHT CONTAINER",41986,0.0000
"SOCKEYE (RED) SALMON STEAKS, FRESH OR CHILLED",24518,0.0000
"ATLANTIC SALMON AND DANUBE SALMON STEAKS, FROZEN",13730,0.0000
"STIMSON'S CLAMS, INCLUDING FLOURS, MEALS, AND PETTETS FIT FOR HUMAN CONSUMPTION,",12232,0.0000
"CHUM (DOG) SALMON STEAKS, FRESH OR CHILLED",7334,0.0000
"PACIFIC SALMON STEAKS, NESOI, FROZEN",3252,0.0000
,,
